index,num,accessibility,race,label
0,626,1,black_poverty,health_acc_score
1,1577,1,black_non_poverty,health_acc_score
2,823,1,white_poverty,health_acc_score
3,5556,1,white_non_poverty,health_acc_score
4,5869,2,black_poverty,health_acc_score
5,8307,2,black_non_poverty,health_acc_score
6,3684,2,white_poverty,health_acc_score
7,13521,2,white_non_poverty,health_acc_score
8,5121,3,black_poverty,health_acc_score
9,9640,3,black_non_poverty,health_acc_score
10,2763,3,white_poverty,health_acc_score
11,21635,3,white_non_poverty,health_acc_score
12,8527,4,black_poverty,health_acc_score
13,17232,4,black_non_poverty,health_acc_score
14,5271,4,white_poverty,health_acc_score
15,23235,4,white_non_poverty,health_acc_score
16,4434,5,black_poverty,health_acc_score
17,9861,5,black_non_poverty,health_acc_score
18,3218,5,white_poverty,health_acc_score
19,12667,5,white_non_poverty,health_acc_score
20,2920,6,black_poverty,health_acc_score
21,5801,6,black_non_poverty,health_acc_score
22,2161,6,white_poverty,health_acc_score
23,9946,6,white_non_poverty,health_acc_score
24,3725,7,black_poverty,health_acc_score
25,9118,7,black_non_poverty,health_acc_score
26,4831,7,white_poverty,health_acc_score
27,20518,7,white_non_poverty,health_acc_score
28,3147,8,black_poverty,health_acc_score
29,5731,8,black_non_poverty,health_acc_score
30,3118,8,white_poverty,health_acc_score
31,17488,8,white_non_poverty,health_acc_score
32,3962,9,black_poverty,health_acc_score
33,10658,9,black_non_poverty,health_acc_score
34,5213,9,white_poverty,health_acc_score
35,30118,9,white_non_poverty,health_acc_score
36,2767,10,black_poverty,health_acc_score
37,11195,10,black_non_poverty,health_acc_score
38,6200,10,white_poverty,health_acc_score
39,43326,10,white_non_poverty,health_acc_score
0,1187,1,black_poverty,health2_acc_score
1,2337,1,black_non_poverty,health2_acc_score
2,1463,1,white_poverty,health2_acc_score
3,6619,1,white_non_poverty,health2_acc_score
4,5590,2,black_poverty,health2_acc_score
5,9494,2,black_non_poverty,health2_acc_score
